STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN;RS_01;RTH_01;RWH_01;RS_IND_01;eor
       2497;201107010000;201107010059;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010100;201107010159;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010200;201107010259;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010300;201107010300;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010301;201107010301;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010302;201107010302;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010303;201107010303;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010304;201107010304;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010305;201107010305;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010306;201107010306;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010307;201107010307;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010308;201107010308;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010309;201107010309;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010310;201107010310;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010311;201107010311;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010312;201107010312;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010313;201107010313;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010314;201107010314;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010315;201107010315;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010316;201107010316;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010317;201107010317;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010318;201107010318;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010319;201107010319;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010320;201107010320;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010321;201107010321;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010322;201107010322;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010323;201107010323;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010324;201107010324;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010325;201107010325;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010326;201107010326;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010327;201107010327;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010328;201107010328;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010329;201107010329;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010330;201107010330;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010331;201107010331;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010332;201107010332;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010333;201107010333;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010334;201107010334;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010335;201107010335;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010336;201107010336;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010337;201107010337;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010338;201107010338;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010339;201107010339;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010340;201107010340;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010341;201107010341;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010342;201107010342;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010343;201107010343;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010344;201107010344;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010345;201107010345;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010346;201107010346;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010347;201107010347;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010348;201107010348;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010349;201107010349;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010350;201107010350;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010351;201107010351;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010352;201107010352;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010353;201107010353;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010354;201107010354;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010355;201107010355;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010356;201107010356;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010357;201107010357;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010358;201107010358;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010359;201107010359;    3;  0.03;  -999;  -999;-999;eor
       2497;201107010400;201107010400;    3;  0.01;  -999;  -999;-999;eor
       2497;201107010401;201107010401;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010402;201107010402;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010403;201107010403;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010404;201107010404;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010405;201107010405;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010406;201107010406;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010407;201107010407;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010408;201107010408;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010409;201107010409;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010410;201107010410;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010411;201107010411;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010412;201107010412;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010413;201107010413;    3;  0.00;  -999;  -999;-999;eor
       2497;201107010414;201107010414;    3;  0.00;  -999;  -999;-999;eor
