STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN;RS_01;RTH_01;RWH_01;RS_IND_01;eor
       1327;201101010000;201101010059;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010100;201101010159;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010200;201101010259;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010300;201101010359;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010400;201101010459;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010500;201101010559;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010600;201101010600;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010601;201101010601;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010602;201101010602;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010603;201101010603;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010604;201101010604;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010605;201101010605;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010606;201101010606;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010607;201101010607;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010608;201101010608;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010609;201101010609;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010610;201101010610;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010611;201101010611;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010612;201101010612;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010613;201101010613;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010614;201101010614;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010615;201101010615;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010616;201101010616;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010617;201101010617;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010618;201101010618;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010619;201101010619;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010620;201101010620;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010621;201101010621;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010622;201101010622;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010623;201101010623;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010624;201101010624;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010625;201101010625;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010626;201101010626;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010627;201101010627;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010628;201101010628;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010629;201101010629;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010630;201101010630;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010631;201101010631;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010632;201101010632;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010633;201101010633;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010634;201101010634;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010635;201101010635;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010636;201101010636;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010637;201101010637;    3;  0.00;  -999;  -999;-999;eor
       1327;201101010638;201101010638;    3;  0.00;  -999;  -999;-999;eor
