STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN;RS_01;RTH_01;RWH_01;RS_IND_01;eor
       4490;201103010000;201103012359;    3;  0.00;  -999;  -999;-999;eor
       4490;201103020000;201103022359;    3;  0.00;  -999;  -999;-999;eor
       4490;201103030000;201103032359;    3;  0.00;  -999;  -999;-999;eor
       4490;201103040000;201103042359;    3;  0.00;  -999;  -999;-999;eor
       4490;201103050000;201103052359;    3;  0.00;  -999;  -999;-999;eor
       4490;201103060000;201103062359;    3;  0.00;  -999;  -999;-999;eor
       4490;201103070000;201103072359;    3;  0.00;  -999;  -999;-999;eor
       4490;201103080000;201103082359;    3;  0.00;  -999;  -999;-999;eor
       4490;201103090000;201103092359;    3;  0.00;  -999;  -999;-999;eor
       4490;201103100000;201103102359;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110000;201103110000;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110001;201103110001;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110002;201103110002;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110003;201103110003;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110004;201103110004;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110005;201103110005;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110006;201103110006;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110007;201103110007;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110008;201103110008;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110009;201103110009;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110010;201103110010;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110011;201103110011;    3;  0.03;  -999;  -999;-999;eor
       4490;201103110012;201103110012;    3;  0.01;  -999;  -999;-999;eor
       4490;201103110013;201103110013;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110014;201103110014;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110015;201103110015;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110016;201103110016;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110017;201103110017;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110018;201103110018;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110019;201103110019;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110020;201103110020;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110021;201103110021;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110022;201103110022;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110023;201103110023;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110024;201103110024;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110025;201103110025;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110026;201103110026;    3;  0.00;  -999;  -999;-999;eor
       4490;201103110027;201103110027;    3;  0.00;  -999;  -999;-999;eor
