STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN;RS_01;RTH_01;RWH_01;RS_IND_01;eor
       4490;201102010000;201102012359;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020000;201102020000;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020001;201102020001;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020002;201102020002;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020003;201102020003;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020004;201102020004;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020005;201102020005;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020006;201102020006;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020007;201102020007;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020008;201102020008;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020009;201102020009;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020010;201102020010;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020011;201102020011;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020012;201102020012;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020013;201102020013;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020014;201102020014;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020015;201102020015;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020016;201102020016;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020017;201102020017;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020018;201102020018;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020019;201102020019;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020020;201102020020;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020021;201102020021;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020022;201102020022;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020023;201102020023;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020024;201102020024;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020025;201102020025;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020026;201102020026;    3;  0.04;  -999;  -999;-999;eor
       4490;201102020027;201102020027;    3;  0.01;  -999;  -999;-999;eor
       4490;201102020028;201102020028;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020029;201102020029;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020030;201102020030;    3;  0.03;  -999;  -999;-999;eor
       4490;201102020031;201102020031;    3;  0.02;  -999;  -999;-999;eor
       4490;201102020032;201102020032;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020033;201102020033;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020034;201102020034;    3;  0.03;  -999;  -999;-999;eor
       4490;201102020035;201102020035;    3;  0.01;  -999;  -999;-999;eor
       4490;201102020036;201102020036;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020037;201102020037;    3;  0.04;  -999;  -999;-999;eor
       4490;201102020038;201102020038;    3;  0.02;  -999;  -999;-999;eor
       4490;201102020039;201102020039;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020040;201102020040;    3;  0.05;  -999;  -999;-999;eor
       4490;201102020041;201102020041;    3;  0.03;  -999;  -999;-999;eor
       4490;201102020042;201102020042;    3;  0.03;  -999;  -999;-999;eor
       4490;201102020043;201102020043;    3;  0.02;  -999;  -999;-999;eor
       4490;201102020044;201102020044;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020045;201102020045;    3;  0.05;  -999;  -999;-999;eor
       4490;201102020046;201102020046;    3;  0.02;  -999;  -999;-999;eor
       4490;201102020047;201102020047;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020048;201102020048;    3;  0.05;  -999;  -999;-999;eor
       4490;201102020049;201102020049;    3;  0.02;  -999;  -999;-999;eor
       4490;201102020050;201102020050;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020051;201102020051;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020052;201102020052;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020053;201102020053;    3;  0.03;  -999;  -999;-999;eor
       4490;201102020054;201102020054;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020055;201102020055;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020056;201102020056;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020057;201102020057;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020058;201102020058;    3;  0.00;  -999;  -999;-999;eor
       4490;201102020059;201102020059;    3;  0.00;  -999;  -999;-999;eor
