STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN;RS_01;RTH_01;RWH_01;RS_IND_01;eor
       3591;201111010000;201111012359;    3;  0.00;  -999;  -999;-999;eor
       3591;201111020000;201111022359;    3;  0.00;  -999;  -999;-999;eor
       3591;201111030000;201111030059;    3;  0.00;  -999;  -999;-999;eor
       3591;201111030100;201111030159;    3;  0.00;  -999;  -999;-999;eor
       3591;201111030200;201111030259;    3;  0.00;  -999;  -999;-999;eor
       3591;201111030300;201111030359;    3;  0.00;  -999;  -999;-999;eor
       3591;201111030400;201111030459;    3;  0.00;  -999;  -999;-999;eor
       3591;201111030500;201111030559;    3;  0.00;  -999;  -999;-999;eor
       3591;201111030600;201111030659;    3;  0.00;  -999;  -999;-999;eor
       3591;201111030700;201111030759;    3;  0.00;  -999;  -999;-999;eor
       3591;201111030800;201111030859;    3;  0.00;  -999;  -999;-999;eor
       3591;201111030900;201111030959;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031000;201111031059;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031100;201111031100;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031101;201111031101;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031102;201111031102;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031103;201111031103;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031104;201111031104;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031105;201111031105;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031106;201111031106;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031107;201111031107;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031108;201111031108;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031109;201111031109;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031110;201111031110;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031111;201111031111;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031112;201111031112;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031113;201111031113;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031114;201111031114;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031115;201111031115;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031116;201111031116;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031117;201111031117;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031118;201111031118;    3;  0.01;  -999;  -999;-999;eor
       3591;201111031119;201111031119;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031120;201111031120;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031121;201111031121;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031122;201111031122;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031123;201111031123;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031124;201111031124;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031125;201111031125;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031126;201111031126;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031127;201111031127;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031128;201111031128;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031129;201111031129;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031130;201111031130;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031131;201111031131;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031132;201111031132;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031133;201111031133;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031134;201111031134;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031135;201111031135;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031136;201111031136;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031137;201111031137;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031138;201111031138;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031139;201111031139;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031140;201111031140;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031141;201111031141;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031142;201111031142;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031143;201111031143;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031144;201111031144;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031145;201111031145;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031146;201111031146;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031147;201111031147;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031148;201111031148;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031149;201111031149;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031150;201111031150;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031151;201111031151;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031152;201111031152;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031153;201111031153;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031154;201111031154;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031155;201111031155;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031156;201111031156;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031157;201111031157;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031158;201111031158;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031159;201111031159;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031200;201111031259;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031300;201111031359;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031400;201111031459;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031500;201111031500;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031501;201111031501;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031502;201111031502;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031503;201111031503;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031504;201111031504;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031505;201111031505;    3;  0.01;  -999;  -999;-999;eor
       3591;201111031506;201111031506;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031507;201111031507;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031508;201111031508;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031509;201111031509;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031510;201111031510;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031511;201111031511;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031512;201111031512;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031513;201111031513;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031514;201111031514;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031515;201111031515;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031516;201111031516;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031517;201111031517;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031518;201111031518;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031519;201111031519;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031520;201111031520;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031521;201111031521;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031522;201111031522;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031523;201111031523;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031524;201111031524;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031525;201111031525;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031526;201111031526;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031527;201111031527;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031528;201111031528;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031529;201111031529;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031530;201111031530;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031531;201111031531;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031532;201111031532;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031533;201111031533;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031534;201111031534;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031535;201111031535;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031536;201111031536;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031537;201111031537;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031538;201111031538;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031539;201111031539;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031540;201111031540;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031541;201111031541;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031542;201111031542;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031543;201111031543;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031544;201111031544;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031545;201111031545;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031546;201111031546;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031547;201111031547;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031548;201111031548;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031549;201111031549;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031550;201111031550;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031551;201111031551;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031552;201111031552;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031553;201111031553;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031554;201111031554;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031555;201111031555;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031556;201111031556;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031557;201111031557;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031558;201111031558;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031559;201111031559;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031600;201111031659;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031700;201111031759;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031800;201111031859;    3;  0.00;  -999;  -999;-999;eor
       3591;201111031900;201111031959;    3;  0.00;  -999;  -999;-999;eor
       3591;201111032000;201111032059;    3;  0.00;  -999;  -999;-999;eor
       3591;201111032100;201111032159;    3;  0.00;  -999;  -999;-999;eor
       3591;201111032200;201111032259;    3;  0.00;  -999;  -999;-999;eor
       3591;201111032300;201111032359;    3;  0.00;  -999;  -999;-999;eor
       3591;201111040000;201111040059;    3;  0.00;  -999;  -999;-999;eor
       3591;201111040100;201111040159;    3;  0.00;  -999;  -999;-999;eor
       3591;201111040200;201111040259;    3;  0.00;  -999;  -999;-999;eor
       3591;201111040300;201111040359;    3;  0.00;  -999;  -999;-999;eor
       3591;201111040400;201111040459;    3;  0.00;  -999;  -999;-999;eor
       3591;201111040500;201111040559;    3;  0.00;  -999;  -999;-999;eor
       3591;201111040600;201111040659;    3;  0.00;  -999;  -999;-999;eor
       3591;201111040700;201111040759;    3;  0.00;  -999;  -999;-999;eor
       3591;201111040800;201111040859;    3;  0.00;  -999;  -999;-999;eor
       3591;201111040900;201111040959;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041000;201111041059;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041100;201111041159;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041200;201111041259;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041300;201111041359;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041400;201111041459;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041500;201111041559;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041600;201111041600;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041601;201111041601;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041602;201111041602;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041603;201111041603;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041604;201111041604;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041605;201111041605;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041606;201111041606;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041607;201111041607;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041608;201111041608;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041609;201111041609;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041610;201111041610;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041611;201111041611;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041612;201111041612;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041613;201111041613;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041614;201111041614;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041615;201111041615;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041616;201111041616;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041617;201111041617;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041618;201111041618;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041619;201111041619;    3;  0.01;  -999;  -999;-999;eor
       3591;201111041620;201111041620;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041621;201111041621;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041622;201111041622;    3;  0.00;  -999;  -999;-999;eor
       3591;201111041623;201111041623;    3;  0.00;  -999;  -999;-999;eor
