STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN;RS_01;RTH_01;RWH_01;RS_IND_01;eor
       4219;201108010000;201108012359;    3;  0.00;  -999;  -999;-999;eor
       4219;201108020000;201108022359;    3;  0.00;  -999;  -999;-999;eor
       4219;201108030000;201108030059;    3;  0.00;  -999;  -999;-999;eor
       4219;201108030100;201108030159;    3;  0.00;  -999;  -999;-999;eor
       4219;201108030200;201108030259;    3;  0.00;  -999;  -999;-999;eor
       4219;201108030300;201108030359;    3;  0.00;  -999;  -999;-999;eor
       4219;201108030400;201108030459;    3;  0.00;  -999;  -999;-999;eor
       4219;201108030500;201108030559;    3;  0.00;  -999;  -999;-999;eor
       4219;201108030600;201108030659;    3;  0.00;  -999;  -999;-999;eor
       4219;201108030700;201108030700;    3;  0.00;  -999;  -999;-999;eor
       4219;201108030701;201108030701;    3;  0.03;  -999;  -999;-999;eor
       4219;201108030702;201108030702;    3;  0.02;  -999;  -999;-999;eor
       4219;201108030703;201108030703;    3;  0.10;  -999;  -999;-999;eor
       4219;201108030704;201108030704;    3;  0.32;  -999;  -999;-999;eor
       4219;201108030705;201108030705;    3;  0.41;  -999;  -999;-999;eor
       4219;201108030706;201108030706;    3;  0.49;  -999;  -999;-999;eor
       4219;201108030707;201108030707;    3;  0.29;  -999;  -999;-999;eor
       4219;201108030708;201108030708;    3;  0.30;  -999;  -999;-999;eor
       4219;201108030709;201108030709;    3;  0.27;  -999;  -999;-999;eor
       4219;201108030710;201108030710;    3;  0.10;  -999;  -999;-999;eor
       4219;201108030711;201108030711;    3;  0.10;  -999;  -999;-999;eor
       4219;201108030712;201108030712;    3;  0.09;  -999;  -999;-999;eor
       4219;201108030713;201108030713;    3;  0.08;  -999;  -999;-999;eor
       4219;201108030714;201108030714;    3;  0.09;  -999;  -999;-999;eor
       4219;201108030715;201108030715;    3;  0.08;  -999;  -999;-999;eor
       4219;201108030716;201108030716;    3;  0.05;  -999;  -999;-999;eor
       4219;201108030717;201108030717;    3;  0.06;  -999;  -999;-999;eor
