STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN;RS_01;RTH_01;RWH_01;RS_IND_01;eor
       3339;201109010000;201109012359;    3;  0.00;  -999;  -999;-999;eor
       3339;201109020000;201109022359;    3;  0.00;  -999;  -999;-999;eor
       3339;201109030000;201109032359;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040000;201109040059;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040100;201109040100;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040101;201109040101;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040102;201109040102;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040103;201109040103;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040104;201109040104;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040105;201109040105;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040106;201109040106;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040107;201109040107;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040108;201109040108;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040109;201109040109;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040110;201109040110;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040111;201109040111;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040112;201109040112;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040113;201109040113;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040114;201109040114;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040115;201109040115;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040116;201109040116;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040117;201109040117;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040118;201109040118;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040119;201109040119;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040120;201109040120;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040121;201109040121;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040122;201109040122;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040123;201109040123;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040124;201109040124;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040125;201109040125;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040126;201109040126;    3;  0.00;  -999;  -999;-999;eor
       3339;201109040127;201109040127;    3;  0.00;  -999;  -999;-999;eor
