STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN;RS_01;RTH_01;RWH_01;RS_IND_01;eor
        450;201106010000;201106012359;    3;  0.00;  -999;  -999;-999;eor
        450;201106020000;201106022359;    3;  0.00;  -999;  -999;-999;eor
        450;201106030000;201106032359;    3;  0.00;  -999;  -999;-999;eor
        450;201106040000;201106040059;    3;  0.00;  -999;  -999;-999;eor
        450;201106040100;201106040159;    3;  0.00;  -999;  -999;-999;eor
        450;201106040200;201106040259;    3;  0.00;  -999;  -999;-999;eor
        450;201106040300;201106040359;    3;  0.00;  -999;  -999;-999;eor
        450;201106040400;201106040459;    3;  0.00;  -999;  -999;-999;eor
        450;201106040500;201106040559;    3;  0.00;  -999;  -999;-999;eor
        450;201106040600;201106040659;    3;  0.00;  -999;  -999;-999;eor
        450;201106040700;201106040759;    3;  0.00;  -999;  -999;-999;eor
        450;201106040800;201106040859;    3;  0.00;  -999;  -999;-999;eor
        450;201106040900;201106040959;    3;  0.00;  -999;  -999;-999;eor
        450;201106041000;201106041059;    3;  0.00;  -999;  -999;-999;eor
        450;201106041100;201106041159;    3;  0.00;  -999;  -999;-999;eor
        450;201106041200;201106041259;    3;  0.00;  -999;  -999;-999;eor
        450;201106041300;201106041359;    3;  0.00;  -999;  -999;-999;eor
        450;201106041400;201106041459;    3;  0.00;  -999;  -999;-999;eor
        450;201106041500;201106041500;    3;  0.00;  -999;  -999;-999;eor
        450;201106041501;201106041501;    3;  0.05;  -999;  -999;-999;eor
        450;201106041502;201106041502;    3;  0.06;  -999;  -999;-999;eor
        450;201106041503;201106041503;    3;  0.05;  -999;  -999;-999;eor
        450;201106041504;201106041504;    3;  0.08;  -999;  -999;-999;eor
        450;201106041505;201106041505;    3;  0.02;  -999;  -999;-999;eor
        450;201106041506;201106041506;    3;  0.05;  -999;  -999;-999;eor
        450;201106041507;201106041507;    3;  0.09;  -999;  -999;-999;eor
        450;201106041508;201106041508;    3;  0.05;  -999;  -999;-999;eor
        450;201106041509;201106041509;    3;  0.07;  -999;  -999;-999;eor
        450;201106041510;201106041510;    3;  0.08;  -999;  -999;-999;eor
        450;201106041511;201106041511;    3;  0.01;  -999;  -999;-999;eor
        450;201106041512;201106041512;    3;  0.03;  -999;  -999;-999;eor
        450;201106041513;201106041513;    3;  0.05;  -999;  -999;-999;eor
        450;201106041514;201106041514;    3;  0.03;  -999;  -999;-999;eor
        450;201106041515;201106041515;    3;  0.01;  -999;  -999;-999;eor
        450;201106041516;201106041516;    3;  0.00;  -999;  -999;-999;eor
        450;201106041517;201106041517;    3;  0.00;  -999;  -999;-999;eor
        450;201106041518;201106041518;    3;  0.00;  -999;  -999;-999;eor
        450;201106041519;201106041519;    3;  0.00;  -999;  -999;-999;eor
        450;201106041520;201106041520;    3;  0.00;  -999;  -999;-999;eor
        450;201106041521;201106041521;    3;  0.00;  -999;  -999;-999;eor
        450;201106041522;201106041522;    3;  0.00;  -999;  -999;-999;eor
        450;201106041523;201106041523;    3;  0.00;  -999;  -999;-999;eor
        450;201106041524;201106041524;    3;  0.00;  -999;  -999;-999;eor
        450;201106041525;201106041525;    3;  0.00;  -999;  -999;-999;eor
        450;201106041526;201106041526;    3;  0.00;  -999;  -999;-999;eor
        450;201106041527;201106041527;    3;  0.00;  -999;  -999;-999;eor
        450;201106041528;201106041528;    3;  0.00;  -999;  -999;-999;eor
        450;201106041529;201106041529;    3;  0.00;  -999;  -999;-999;eor
        450;201106041530;201106041530;    3;  0.00;  -999;  -999;-999;eor
        450;201106041531;201106041531;    3;  0.00;  -999;  -999;-999;eor
        450;201106041532;201106041532;    3;  0.00;  -999;  -999;-999;eor
        450;201106041533;201106041533;    3;  0.00;  -999;  -999;-999;eor
        450;201106041534;201106041534;    3;  0.00;  -999;  -999;-999;eor
        450;201106041535;201106041535;    3;  0.00;  -999;  -999;-999;eor
        450;201106041536;201106041536;    3;  0.00;  -999;  -999;-999;eor
        450;201106041537;201106041537;    3;  0.00;  -999;  -999;-999;eor
        450;201106041538;201106041538;    3;  0.00;  -999;  -999;-999;eor
        450;201106041539;201106041539;    3;  0.00;  -999;  -999;-999;eor
        450;201106041540;201106041540;    3;  0.00;  -999;  -999;-999;eor
        450;201106041541;201106041541;    3;  0.00;  -999;  -999;-999;eor
        450;201106041542;201106041542;    3;  0.00;  -999;  -999;-999;eor
        450;201106041543;201106041543;    3;  0.00;  -999;  -999;-999;eor
        450;201106041544;201106041544;    3;  0.00;  -999;  -999;-999;eor
        450;201106041545;201106041545;    3;  0.00;  -999;  -999;-999;eor
        450;201106041546;201106041546;    3;  0.00;  -999;  -999;-999;eor
        450;201106041547;201106041547;    3;  0.00;  -999;  -999;-999;eor
        450;201106041548;201106041548;    3;  0.00;  -999;  -999;-999;eor
        450;201106041549;201106041549;    3;  0.00;  -999;  -999;-999;eor
        450;201106041550;201106041550;    3;  0.00;  -999;  -999;-999;eor
        450;201106041551;201106041551;    3;  0.00;  -999;  -999;-999;eor
        450;201106041552;201106041552;    3;  0.00;  -999;  -999;-999;eor
        450;201106041553;201106041553;    3;  0.00;  -999;  -999;-999;eor
        450;201106041554;201106041554;    3;  0.00;  -999;  -999;-999;eor
        450;201106041555;201106041555;    3;  0.00;  -999;  -999;-999;eor
        450;201106041556;201106041556;    3;  0.00;  -999;  -999;-999;eor
        450;201106041557;201106041557;    3;  0.00;  -999;  -999;-999;eor
        450;201106041558;201106041558;    3;  0.00;  -999;  -999;-999;eor
        450;201106041559;201106041559;    3;  0.00;  -999;  -999;-999;eor
        450;201106041600;201106041659;    3;  0.00;  -999;  -999;-999;eor
        450;201106041700;201106041759;    3;  0.00;  -999;  -999;-999;eor
        450;201106041800;201106041800;    3;  0.03;  -999;  -999;-999;eor
        450;201106041801;201106041801;    3;  0.00;  -999;  -999;-999;eor
        450;201106041802;201106041802;    3;  0.00;  -999;  -999;-999;eor
        450;201106041803;201106041803;    3;  0.00;  -999;  -999;-999;eor
        450;201106041804;201106041804;    3;  0.00;  -999;  -999;-999;eor
        450;201106041805;201106041805;    3;  0.00;  -999;  -999;-999;eor
        450;201106041806;201106041806;    3;  0.00;  -999;  -999;-999;eor
        450;201106041807;201106041807;    3;  0.00;  -999;  -999;-999;eor
        450;201106041808;201106041808;    3;  0.00;  -999;  -999;-999;eor
        450;201106041809;201106041809;    3;  0.00;  -999;  -999;-999;eor
        450;201106041810;201106041810;    3;  0.00;  -999;  -999;-999;eor
        450;201106041811;201106041811;    3;  0.00;  -999;  -999;-999;eor
        450;201106041812;201106041812;    3;  0.00;  -999;  -999;-999;eor
        450;201106041813;201106041813;    3;  0.00;  -999;  -999;-999;eor
        450;201106041814;201106041814;    3;  0.00;  -999;  -999;-999;eor
        450;201106041815;201106041815;    3;  0.00;  -999;  -999;-999;eor
        450;201106041816;201106041816;    3;  0.00;  -999;  -999;-999;eor
        450;201106041817;201106041817;    3;  0.00;  -999;  -999;-999;eor
        450;201106041818;201106041818;    3;  0.00;  -999;  -999;-999;eor
        450;201106041819;201106041819;    3;  0.00;  -999;  -999;-999;eor
        450;201106041820;201106041820;    3;  0.00;  -999;  -999;-999;eor
        450;201106041821;201106041821;    3;  0.00;  -999;  -999;-999;eor
        450;201106041822;201106041822;    3;  0.00;  -999;  -999;-999;eor
        450;201106041823;201106041823;    3;  0.00;  -999;  -999;-999;eor
        450;201106041824;201106041824;    3;  0.00;  -999;  -999;-999;eor
        450;201106041825;201106041825;    3;  0.00;  -999;  -999;-999;eor
        450;201106041826;201106041826;    3;  0.00;  -999;  -999;-999;eor
        450;201106041827;201106041827;    3;  0.00;  -999;  -999;-999;eor
        450;201106041828;201106041828;    3;  0.00;  -999;  -999;-999;eor
        450;201106041829;201106041829;    3;  0.00;  -999;  -999;-999;eor
        450;201106041830;201106041830;    3;  0.00;  -999;  -999;-999;eor
        450;201106041831;201106041831;    3;  0.00;  -999;  -999;-999;eor
        450;201106041832;201106041832;    3;  0.00;  -999;  -999;-999;eor
        450;201106041833;201106041833;    3;  0.00;  -999;  -999;-999;eor
        450;201106041834;201106041834;    3;  0.00;  -999;  -999;-999;eor
        450;201106041835;201106041835;    3;  0.00;  -999;  -999;-999;eor
        450;201106041836;201106041836;    3;  0.00;  -999;  -999;-999;eor
